0.0000e+00 2.2315e+02 4.0960e-14 # vgs temp sigma
4.2500e-01 3.9815e+02 3.3102e-11
4.2500e-01 4.2315e+02 1.6874e-10
4.2500e-01 4.4815e+02 7.4050e-10
4.2500e-01 4.7315e+02 2.8648e-09
4.2500e-01 4.9815e+02 9.9564e-09
4.2500e-01 5.2315e+02 3.1544e-08
4.2500e-01 5.4815e+02 9.2118e-08
4.2500e-01 5.7315e+02 2.5007e-07
4.2500e-01 5.9815e+02 6.3510e-07
4.2500e-01 6.2315e+02 1.5165e-06
4.2500e-01 6.4815e+02 3.4181e-06
4.2500e-01 6.7315e+02 7.2945e-06
4.2500e-01 6.9815e+02 1.4783e-05
4.2500e-01 7.2315e+02 2.8530e-05
4.2500e-01 7.4815e+02 5.2578e-05
4.2500e-01 7.7315e+02 9.2727e-05
4.2500e-01 7.9815e+02 1.5670e-04
4.2500e-01 8.2315e+02 2.5386e-04
4.2500e-01 8.4815e+02 3.9433e-04
4.2500e-01 8.7315e+02 5.8744e-04
4.2500e-01 8.9815e+02 8.3883e-04
4.2500e-01 9.2315e+02 1.1437e-03
4.2500e-01 9.4815e+02 1.4264e-03
4.2500e-01 9.7315e+02 1.5524e-03

4.5000e-01 2.2315e+02 4.0960e-14
4.5000e-01 2.4815e+02 4.0960e-14
4.5000e-01 2.7315e+02 4.0960e-14
4.5000e-01 2.9815e+02 4.0960e-14
4.5000e-01 3.2315e+02 1.3290e-13
4.5000e-01 3.4815e+02 9.4437e-13
4.5000e-01 3.7315e+02 6.8016e-12
4.5000e-01 3.9815e+02 4.0567e-11
4.5000e-01 4.2315e+02 2.0289e-10
4.5000e-01 4.4815e+02 8.7331e-10
4.5000e-01 4.7315e+02 3.3152e-09
4.5000e-01 4.9815e+02 1.1316e-08
4.5000e-01 5.2315e+02 3.5255e-08
4.5000e-01 5.4815e+02 1.0139e-07
4.5000e-01 5.7315e+02 2.7146e-07
4.5000e-01 5.9815e+02 6.8094e-07
